Player ID,Player Name,Top Rating
2111,"Hechl, Gerald",2215
2779,"Kutsankov, Vladimir",2215
2001,"Ljubic, Juro",2215
7162,"Martin Grillo, Ruben",2215
2900,"Molvig, Henrik",2215
3601,"Prat Llables, Joan",2215
7863,"Riline, Alejandro",2215
6431,"Ryahi, Naser",2215
75,"Ryskulov, Damir",2215
2211,"Satonen, Arto",2215
5060,"Sonnberger, Reinhard",2215
695,"Spoljar, Marijan",2215
6825,"Tucker, Alex E",2215
3599,"Virgillito, Cristian",2215
154,"Zawadski, Stephane",2215
1010,"Amato, Roger",2214
3355,"Borman, Philip",2214
5372,"Casangiu, Paul-Horatiu",2214
7187,"Certek, Pavel",2214
4181,"De Wit, Dick",2214
5127,"Grabow, Pouelsten Holm",2214
548,"Hahalov, Ochir",2214
1699,"Hlavacek, Jiri",2214
1959,"Hoegerl, Gerd",2214
8305,"James, Dale R",2214
633,"Kral, Peter",2214
3886,"Milisits, Ryan R",2214
1689,"Muench, Ingo",2214
5236,"O`Shaughnessy, Conor",2214
5215,"Prizker, Boris",2214
3953,"Ranits, Franz",2214
832,"Ruiz Gonzalez, Guillermo Javier",2214
1949,"Turdyev, Anvar",2214
2467,"Uhmann, Jan",2214
5134,"Veress, Robert",2214
2973,"Zuriel, Alejandro",2214
3865,"Aboudi, M.",2213
7124,"Adell Corts, Francisco",2213
3996,"Avgerinos, Havalambos",2213
723,"Blumel, Otto",2213
2441,"Diaz Perez, Jose David",2213
8539,"Elkin, Leonid",2213
6126,"Fernandez, Jorge",2213
8068,"Fesenko, Vitaly",2213
1066,"Garcia, Jan Emmanuel",2213
5915,"Grados, Luis",2213
1231,"Hansen, Lars",2213
7080,"Havranek, Miroslav",2213
7471,"Just, Hannes",2213
5452,"Koczka, Zsolt",2213
8448,"Kugelmann, Werner",2213
7486,"Medina Carrasco, Santiago",2213
722,"Mirzanurov, Bulat",2213
6386,"Montero Martinez, Cristhian",2213
5358,"Nguyen, Van Hai",2213
3553,"Perosevic, Aleksandar",2213
7218,"Ponomarev, Dmitry",2213
7474,"Scholseth, Tor Kristian",2213
268,"Shcherbine, Andrei",2213
5591,"Surewaard, Wilbert",2213
5595,"Susnik, Matej",2213
7072,"Tarasov, Fedor",2213
6077,"Unger, Michael",2213
52,"Vedral, Oldrich",2213
6524,"West, James R.",2213
1544,"Zhuravliev, Viktor",2213
7454,"Adil, Ali Jalal",2212
5362,"Bolduc, Steve",2212
132,"Islamov, Marat",2212
2285,"Jarabek, Vratislav",2212
4011,"Kottke, Uwe",2212
4203,"Kozlov, Oleg",2212
2005,"Lenk, Wolfgang",2212
1448,"Lyoshin, Yuri",2212
2803,"Maksimovic, Miroslav",2212
470,"Marcoli, Paolo",2212
7050,"Mueller, Werner",2212
8126,"Pejko, Otomar",2212
1804,"Psaras, Stilianos",2212
4456,"Separovic, Tomislav",2212
739,"Volkov, Anton",2212
6657,"Bai, Attila",2211
5152,"Banirashid, Saeid",2211
2133,"Berestnev, Vladimir",2211
4770,"Botos, Ferenc",2211
7860,"Buck, Jens",2211
6229,"Buric, Danijel",2211
3402,"Burijovich, Liliana",2211
8471,"Claassen, Joerg",2211
3448,"Dobrotka, Martin",2211
6293,"Erismann, Peter",2211
5131,"Evdokimov, Vladimir",2211
5262,"Hirzel, Andre",2211
4228,"Iordanov, Nikolay",2211
7675,"Izrailov, Zecharia",2211
1859,"Joshi, S G",2211
7536,"Jugow, Alexander",2211
5809,"Khudov, Mikhail",2211
4925,"Kretzschmann, Jens",2211
3858,"Paredes Cordo, Jacobo Borja",2211
8446,"Pavlovskiy, Mikhail",2211
1229,"Pflantz, Mike",2211
5670,"Sakun, Volodymyr",2211
4716,"Sicker, Rolf",2211
3672,"Suljovic, Sulejman",2211
642,"Todor, Razvan",2211
2784,"Wang, Xiaohui",2211
7924,"Zahilas, Loukas N.",2211
6095,"Beltran, Vazquez Guillermo",2210
4024,"Born, Mario",2210
5956,"Dennehy, Tony",2210
328,"Estrella, Grigorio",2210
8101,"Fatehy, Tarek",2210
8209,"Foukakis, Theodoros",2210
5133,"Jap Tjoen San, Linda",2210
5440,"Kononenko, Dmitry",2210
5904,"Kostanjsek, Zorko",2210
844,"Loehr, Markus",2210
1422,"Mlynek, Petr",2210
4866,"Molina Mansilla, Ricardo",2210
2495,"Mueller, Michael",2210
3249,"Mueller, Rudolf",2210
5799,"Ostertag, Galina",2210
6823,"Regec, Viliam",2210
4498,"Sanchez, Victor Hugo",2210
4690,"Schuette, Marc",2210
8451,"Varchenko, Grigory",2210
8432,"Vestergaard, Bent",2210
5725,"Ward, Wesley",2210
5548,"Baimurzin, A.",2209
6716,"Boudy Bueno, Julio Leonardo",2209
5376,"Coleman, Maxx W",2209
2065,"Efimov, Nikita",2209
7372,"Fabry, Robert",2209
8056,"Jordanov, Nikolaj",2209
6737,"Karafidis, Sotiris",2209
5249,"Kerkhof, Philippe",2209
5336,"Lanier, Nicholas",2209
7695,"Mc, Gowan Gary",2209
8106,"Mohammed, E.W",2209
2687,"Neidig, Stefan",2209
5370,"Obregon, Rodriguez Juan",2209
8143,"Perez Cascella, Julio",2209
2260,"Peters, Alex",2209
7792,"Rajic, Dobrivoje",2209
3251,"Sadeghi, M.A.",2209
7557,"Sanz Losada, Victoriano",2209
5503,"Simov, Saso",2209
248,"Toth, Laszlo",2209
1317,"Tuomala, Timo",2209
6098,"Veerman, Johan",2209
1261,"Veltkamp, Gerben",2209
6369,"Villing, Dieter",2209
1140,"Adler, Bo",2208
6066,"Bastian, Martin",2208
8367,"Botvinnik, Irina",2208
1107,"Chalmeta Torredemer, Josep",2208
7326,"Czegledi, Laszlo",2208
7359,"Januschke, Markus",2208
6886,"Jelic, Goran",2208
6756,"Kevorkov, Artur",2208
3079,"Krestianova-Tsepeleva, Tatiana",2208
8485,"Lu, Shanglei",2208
10,"Marinkovic, Milan",2208
2280,"Meszaros, Ludek",2208
1867,"Milisits, Ryan Ro",2208
6344,"Moiseenko, Vadim",2208
8594,"Monteau, Luc",2208
1668,"Rieke, Theo",2208
4000,"Seleznev, Anatoly",2208
2509,"Shumilov, Illya",2208
1145,"Sivtsev, Innokenty",2208
4752,"Svjatocho, Andrej",2208
5339,"Van Houtte, Thierry",2208
4939,Vikas SharmaPunjab,2208
8496,"Waqar, Mohamed",2208
2383,"Zacharias, Christian",2208
6612,"Betancourt, David",2207
183,"Bondar, Vladimir A",2207
4589,"Corona Garcia, Tomas",2207
252,"Hengl, Christian",2207
5777,"Keller, Christophe",2207
6969,"Lode, Sebastien",2207
14,"Marton, Jozsef",2207
6540,"Mickus, Arvydas",2207
5366,"Oei, Hway Ik",2207
301,"Quispe Santacruz, Javier",2207
1002,"Schwaninger, Wolfgang",2207
2278,"Seder, Nicolae",2207
2365,"Setiawan, A.",2207
8070,"Stipic, Marko",2207
1916,"Supolo, Jozsef",2207
7585,"Teufl, Siegfried",2207
57,"Zimmermann, Peter",2207
8506,"Andretta, Gaston",2206
7697,"Barez Menendez, Hector",2206
276,"Bohaddoune, Oussama",2206
3755,"Fischer, Martin (SUI)",2206
1001,"Giuriati, Paolo",2206
1457,"Gosztola, Istvan",2206
2827,"Hammond, Andrew J C",2206
563,"Jaquez, Juan",2206
3842,"Konrad, Lutz, Dr.",2206
6157,"Kuzmin, Ilya",2206
5512,"Ligart, Tomas",2206
8250,"Lind, Jan-Olov",2206
8308,"Martiyan, Alexandr",2206
6936,"Nonnenmacher, Thomas",2206
5459,"Okunev, Taras",2206
7820,"Rosato, Luciano",2206
8516,"Sanochkin, Sergey",2206
711,"Sergeev, Alexey",2206
2034,"Silva, Stephane",2206
3011,"Veremiy, Bogdan",2206
709,"Weiss, Leo",2206
6199,"Abel, Peter",2205
7241,"Balduzzi, Hugo",2205
5572,"Bores, Miroslav",2205
7146,"Ciobanu, Camelia-Adriana",2205
2877,"Constance, James",2205
6244,"De Baenst, Bruno",2205
8031,"Debasish, Mukherjee",2205
4641,"Egozi, Nadav",2205
223,"Feibert, Petra",2205
1822,"Gara, Peter",2205
7607,"Hansen, Kay",2205
1652,"Kawuma, Moses",2205
2390,"Leong, Mun Wan",2205
3666,"Martschausky, Thomas",2205
7478,"Nol, Andrija",2205
3273,"Perez Lopez, Julio",2205
4042,"Provoost, Simon",2205
6302,"Roger, Mehdi",2205
7275,"Vamos, Viktor",2205
156,"Vasilov, Artur",2205
3138,"Verfuerth, Thomas",2205
2902,"Zamora, R.",2205
2951,"Ducros Salva, Antonio",2204
7452,"Jordan, Raul",2204
6355,"Louis, Volker",2204
6644,"Mijnheer, Peter",2204
644,"Pejovic, Jovan",2204
3198,"Pelitov, Dimitar",2204
582,"Pivovartsev, Stanislav",2204
624,"Puschmann, Laszlo",2204
2310,"Rodriguez, Santiago",2204
1519,"Smirnov, Boris",2204
7896,"Strokov, Anatoly",2204
2324,"Zaskalski, Arkadiusz",2204
768,"Acebal Muniz, Antonio",2203
3052,"Alvarez, Chan J.",2203
2713,"Busom Isach, Carlos",2203
2036,"Cousigne, Frederic",2203
6760,"Drori, Dan",2203
1946,"Eberth, Zoltan",2203
4340,"Froeschl, Felix",2203
4627,"Kliza, Mikhail",2203
3067,"Komissarov, Mikhail",2203
5129,"Matyukov, Petr",2203
6264,"Meijer, Dolf",2203
1632,"Moroz, Roman",2203
1914,"Neven, Knut",2203
1765,"Petronic, Sanja",2203
8284,"Schmider, Bernd",2203
1986,"Schockenbaeumer, Dirk",2203
3487,"Shantharam, K.V.",2203
6266,"Thorsson, Olafur",2203
7401,"Troeger, Rainer",2203
4795,"Van Der Heijden, Ton",2203
167,"Van Rijn, Wouter",2203
356,"Abdul Adhim, Muneer",2202
5305,"Al Mohayri, Sabri M.",2202
2054,"Broek, Thomas",2202
1461,"Brouwer, Dennis",2202
6571,"Demirel, Tolga",2202
921,"Farkas, Gyula",2202
5048,"Hulshof, Peter",2202
5124,"Husnullin, Ramil",2202
4767,"Janse, Paul",2202
2727,"Krieger, Hermann",2202
3760,"Markov, Vesna",2202
8460,"Nill, Oliver",2202
2641,"Nozdrachev, Leonid",2202
5898,"Oliver Martinez-Fornes, Carlos",2202
5827,"Rapparlie, Werner",2202
7961,"Roos, Thomas",2202
8087,"Udovichenko, Nikolay",2202
4242,"Weber, Peter, Dr.",2202
7282,"Zdravkovic, Dragan N",2202
2705,"Zieher, Hartmut",2202
1074,"Aghasaryan, Robert",2201
5871,"Andador, Rolando",2201
1384,"Bartakke, Amardeep S.",2201
4452,"Belohlavek, Petr",2201
4426,"Byron, Alan M",2201
8124,"Cip, Dalibor",2201
5246,"Eriksson, Mats",2201
765,"Huberty, Marc",2201
4018,"Jovanovic, Aleksandar",2201
8610,"Kreindl, Helmut",2201
5952,"Kuhn, Thomas",2201
6675,"Mende, Andreas",2201
5182,"Muschik, Benedikt",2201
1761,"Nogrady, Vilmos",2201
4834,"Pantic, Ivica",2201
6070,"Pedersen, Gunnar",2201
4328,"Saunders, John C.",2201
3723,"Vanka, Miloslav",2201
4086,"Zangrilli, David",2201
7343,"Zufic, Zeljko",2201
2262,"Bandres Carballo, Julio",2200
8310,"Becker, Norbert",2200
4937,"Dalir, Faradj",2200
3916,"Dubov, Daniil",2200
8512,"Ebenezer, Joseph",2200
4347,"Foguenne, Marc",2200
7701,"Hillenbrand, Michael",2200
4151,"Jordanov, Nikolay",2200
5375,"Kakooza, Kenneth",2200
197,"Kanyingi, Joseph",2200
1189,"Krasnov, Yury A.",2200
908,"Ma, Ernesto",2200
4309,"Manakova, Irina",2200
6996,"Mutabazi, Fidele",2200
5953,"Oberholzer, Rex",2200
4705,"Pavkovic, Mario",2200
3012,"Pinto Henriquez, Rodrigo",2200
6753,"Radovanovic, Slavko",2200
8185,"Reinemer, Frank",2200
5111,"Renzi, Nicola",2200
1968,"Salazar, Pablo",2200
445,"Schlaeger, Uwe, Dr.",2200
3861,"Tamilin, Alexander",2200
5685,"Vahidi, R.",2200
95,"Amil Serantes, Jorge",2199
2497,"Ashok, Koneru",2199
410,"Berechet, Otiliu-Octavian",2199
3776,"Buxade Roca, Guillermo",2199
2157,"Christensen, Svend Ellegaard",2199
3207,"Dyma, Vladimir",2199
592,"Fer, Vadim",2199
1175,"Galkin, Vladimir",2199
4147,"Grishenko, Vladimir",2199
859,"Isepy, Jozsef",2199
8007,"Krivokapic, Ratko",2199
6705,"Leon Nanjari, Rodrigo",2199
4561,"Mrvova, Alena",2199
8591,"Van Gool, Rudi",2199
4506,"Borkovic, Vladimir",2198
6158,"Dias, Anderson Tatsch",2198
2668,"Dischinger, Frank",2198
5269,"Dolzhikova, Olga",2198
4360,"Fendrik,lajos",2198
7937,"Geloso, Claudio",2198
7817,"Giessmann, Stephan",2198
4110,"Kedziora, Claus",2198
1682,"Mojzis, Jaroslav",2198
3504,"Odink, Karel",2198
281,"Okamura, Milton Kasuo",2198
188,"Perez, Jose",2198
4668,"Pina Gonzalez, Jose Antonio",2198
1597,"Rovcanin, Zeljko",2198
2018,"Senkyr, Vladimir",2198
7345,"Serras Uria, Antonio",2198
6827,"Thorsteinsson, Bjorn",2198
4711,"Tischendorf, Michael, Dr.",2198
7907,"Van Der Wijk, Wim",2198
299,"Azarov, Vladimir",2197
7253,"Blomstrom, Lars",2197
7406,"Boehnke, Martin",2197
7324,"Carmel, Ephraim",2197
3126,"Dickl, Errol",2197
1300,"Dietzsch, Herbert",2197
1721,"Kourtesis, Georgios",2197
2761,"Ledesma, Otoniel",2197
6443,"Mancebo Ibanez, Fernando",2197
6121,"Pavelek, Karel",2197
5957,"Pejovic, Branko",2197
5881,"Quirke, Jeffrey",2197
1339,"Usatov, Vladimir",2197
2341,"Vila Antunez, Joaquin",2197
1551,"Wiedner, Robert",2197
5722,"Andreou, Andreas",2196
2293,"Bronnikov, Konstantin",2196
1879,"Czegledi, Zsolt",2196
2859,"Daumens, Michel",2196
4846,"Demarre, Jacques",2196
7984,"Erdelyi, Tamas",2196
4316,"Homs, Guust",2196
3396,"Kunze, Holger",2196
1128,"Novais, Fabio Lopes",2196
8397,"Okunev, Lev",2196
5765,"Orzechowski, Jacek",2196
345,"Romanenkov, Aleksandr",2196
1052,"Sanchez Quiroga, Miguel Angel",2196
1055,"Silva, Celso Renato Rodrigues",2196
985,"Zhadanov, Nikolay",2196
2736,"Cantonjos, Allan",2195
2041,"Ciesla, Adam",2195
864,"Helledie, Anders",2195
1590,"Ivanovic, Zeljko",2195
3339,"Kanok, Jaroslav",2195
383,"Krueger, Wolfgang",2195
4818,"Nyazi,Nehad",2195
2186,"Pena Martin, Jordi",2195
69,"Plinta, Emil",2195
812,"Popov, Georgi",2195
3450,"Schmidlechner, Alexander",2195
7724,"Vivek Kumar, Shukla",2195
367,"Vladimirov, Mikhail",2195
3141,"Wohlfart, Paulus, Dr.",2195
1359,"Andersson, Goran",2194
7572,"Bjornsson, Bjorn Freyr",2194
8319,"Buselic, Miodrag",2194
5818,"Campos Parejo, Antonio",2194
3259,"Galati, Mario Augusto",2194
3261,"Kicmer, Petr",2194
7845,"Poetsch, Klaus",2194
3018,"Royakkers, Guido",2194
5514,"Santos Neto, Francisco Jose dos",2194
6082,"Czajkowski, Ryszard",2193
4215,"Gerola, Fausto",2193
225,"Hoving, Michael",2193
5616,"Ianovsky, Alexander",2193
2466,"Jordan, Dirk, Dr.",2193
4231,"Matei, Florin",2193
4751,"Ruecker, Benjamin",2193
7151,"Welin, Mats",2193
8312,"Bartron, Paul",2192
1511,"Chavez Lazo, Jorge Luis",2192
5178,"Kemp, Peter D",2192
8602,"Nuzhdin, Andrey",2192
1306,"Rocius, Marijonas",2192
202,"Sliepcevic, Mladen",2192
7909,"Tompaidis, Ilias",2192
3154,"Visser, Gerrit",2192
2562,"Antoshik, Alois",2191
6234,"Battikhi, H.",2191
636,"Civric, Zdravko",2191
3557,"Guimaraes, Diogo Duarte",2191
2933,"Jagicza, Istvan",2191
2312,"Kopp, Andre",2191
1993,"Legemaat, Gert",2191
8371,"Medar, Zeljko",2191
8008,"Mikicic, Dusan",2191
1184,"Morella, Julio",2191
289,"Murko, Viktor",2191
4513,"Riksten, Martin",2191
2109,"Weeks, Manuel",2191
4142,"Afshari, Mohammadreza",2190
2733,"Cooper, Thomas L.",2190
6872,"Guzman, Enrique",2190
5444,"Partenheimer, Axel",2190
334,"Pirik, Arkadi",2190
6913,"Ujhazi, Ivan",2190
3606,"Arkhipkin, Yury",2189
3306,"Djerkovic, Miladin",2189
2529,"Letzelter, Jean-Claude",2189
8005,"Montenegro Torres, Carlos",2189
467,"Savic, Miomir",2189
3647,"Ager, Josef",2188
6630,"Biro, Karol",2188
1264,"Csala, Jan",2188
1400,"Desoky, Ibrahim",2188
2074,"Duchene, Rene",2188
3124,"Juarez Flores, Gustavo E.",2188
542,"Stanec, Stanislav",2188
2570,"Sztercsco, Sztyepan",2188
2025,"Costley, Martin O",2187
927,"Erotski, Walerij",2187
4888,"Jakubek, Peter",2187
7429,"Jones, Kenneth E",2187
3120,"Kivimaki, Jaakko",2187
7588,"Kuznetsov, Oleg",2187
1391,"Lebret, Jean-Michel",2187
6131,"Nikolaev, Vadim S.",2187
4102,"Fecke, Andreas",2186
7311,"Hahn, Christoph",2186
2654,"Johnsen, Gunnar",2186
7042,"Koskoska, Gabriela",2186
6552,"Nemov, Anton",2186
7605,"Blazek, Jiri",2185
8498,"Dotsenko, Sergey",2185
6021,"Enache, Danut-Alexandru",2185
1429,"Klicnar, Martin",2185
849,"Kovalenko, Vladimir N.",2185
2539,"Krauth, Alexander",2185
8362,"Llobet Reus, Pere",2185
351,"Mareck, Sascha",2185
818,"Ochs, Holger",2185
464,"Tincu, Radu",2185
2666,"Uralov, Nurulla",2185
4657,"Herrera, Fernando",2184
3400,"Hohler, Peter",2184
7303,"Horak, Jiri",2184
6422,"Milicevic, Dragoljub",2184
2318,"Mischuk, Dmitry",2184
3704,"Monakhov, Yuri",2184
2865,"Storch, Lawrence A.",2184
4980,"Koronghy, Gyula",2183
5669,"Mora Menezo, Jesus",2183
5139,"Paksa, Rudolf",2183
1643,"Sufiev, Rinat",2183
5338,"Toolin, Christopher",2183
4386,"Treybal, Dusan",2183
4418,"Zafirakis, Ioannis",2183
7341,"Asgari, Morteza",2182
1586,"Baier, Pavel",2182
3654,"Bohnsack, Ralf",2182
3063,"Gurgenidze, Bukhuti",2182
6608,"Kubos, Rostislav",2182
25,"Li, Georgiy",2182
3080,"Parra, Emiliano",2182
4300,"Reichstein, Boris",2182
1434,"Sharovatova, Anastasia",2182
1922,"Bosak, Jan",2181
1209,"Bosch Porta, David",2181
1054,"Gelfand, Dimitry",2181
5026,"Khomyakov, Vladimir",2181
979,"Moreno Carrascosa, Bartolome",2181
7782,"Rivas, Oswaldo",2181
2248,"Salimaki, Janne",2181
561,"Slibar, Matjaz",2181
1514,"Barillaro, Luca",2180
6242,"Bok, Benjamin",2180
5383,"Eckler, Klaus Dr.",2180
577,"Khojayan, Vardan",2180
6596,"Koster, Wim",2180
3789,"Mikenas, Alius",2180
3312,"Ac, Michal",2179
7544,"Basta, Radovan",2179
4264,"Borsi, Imre",2179
8231,"Holt, Conrad",2179
1225,"Jordan, Wolfgang",2179
4743,"Kuznetsov, Evgeny",2179
4239,"Naranjo, Ortiz Teudis",2179
1905,"Akvist, Hakan",2178
4258,"Datuashvili, Nona",2178
6614,"Kundrak, Gabor",2178
527,"Lafont de Sentenac, Thomas",2178
5770,"Lako, Laszlo",2178
6650,"Saleh, Nagueb",2178
4141,"Spektor, Igor",2178
518,"Tomas, Douglas",2178
4353,"Fabri, Ferenc",2177
3851,"Gaston, Serge",2177
39,"Miljutin, Oleg",2177
8061,"Sanchez Perales, Ezequiel",2177
7484,"Jeske, Eckhard",2176
7801,"Pichugin, Andrei",2176
7647,"Svoboda, Milos",2176
5507,"Travnicek, Peter",2176
6970,"Alvarez Castillo, Hector",2175
663,"Lehmann, Karl-Heinz",2175
7111,"Palvolgyi, Istvan",2175
3296,"Peulic, Bojan",2175
31,"Semrl, Marjan",2175
6601,"Svenn, Matti",2175
853,"Chernyavsky, Alexander",2174
5767,"Frotscher, Thomas",2174
5772,"Kupka, Slavoj",2174
2860,"Radovic, Stefan",2174
4688,"Yakovlev, Dmitry",2174
60,"Agafonov, Yuri",2173
4880,"Grecuccio, Nicola",2173
1110,"Hamann, Carsten",2173
5586,"Aldokhin, Ivan",2172
3781,"Gendre, Kostia",2172
6847,"Goldblat, Michael",2172
6409,"Hodak, Stevo",2172
212,"Hoover, Nathan",2172
3611,"Kostelny, Jozef",2172
5710,"Laqua, Christian",2172
4756,"Pospisil, Dusan",2172
3021,"Sedlacek, Pavol",2172
2661,"Sokolov, Alexey",2172
5465,"Frobenius, Wolfram",2171
2388,"Kucherova, Lija",2171
3957,"Kufa, Pavel",2171
1650,"Nambiar, Vivek",2171
7553,"Nesic, Nebojsa",2171
8146,"Beade Franco, Cesar Justo E.",2170
1796,"Eckhardt, Thorsten",2170
4402,"Feher, Attila",2170
3183,"Kartsev, Alex",2170
8024,"Naglic, Marko",2170
3351,"Wilhelm, Jochen",2170
3209,"Fokin, Sergey",2169
4740,"Glauser, Hansruedi",2169
8198,"Bauer, Claus, Dr.",2168
5309,"Fidel, Roberto Oscar",2168
7389,"Matjushina, Zoja",2168
7928,"Mishra, R.K.",2168
4355,"Venkata Ramana, J",2168
4934,"Bobrov, Igor",2167
3737,"Lovrencic, Vladimir",2167
3301,"Reljic, Radomir",2167
8102,"Thornally, Frank",2167
459,"Belani, Marijan",2166
7775,"Pons Morro, Pedro",2166
5630,"Annaev, Resul",2165
6274,"Tepper, Frantisek",2164
3366,"Volontinas, Ivan",2164
1361,"Christiansen, Jens Jorgen",2163
1924,"Stursa, Jan",2163
3161,"Carnic, Dejan",2162
8306,"Dimitriou, G.",2162
7138,"Demidov, Vyacheslav",2161
5791,"Hidalgo Santana, Fernando",2161
6393,"Petrov, Vladimir",2161
2316,"Suknev, Sergei V.",2161
8076,"Trabert, Lukas",2161
8378,"Baranek, Jozef",2160
7240,"Cherntsov, Igor",2160
4703,"Moshina, Cristina",2160
1646,"Kovalchuk, Dmitry",2159
4726,"Dickhoff, Ronald",2158
6412,"Vasic, Bosko",2158
93,"Balada Moreno, Jose Luis",2157
2559,"Misiuga, Andrzej",2157
7725,"Yarovoy, I",2157
2905,"Sosnovskiy, Ivan",2156
8173,"Golovach, Valery",2155
3325,"Mahmoody, M. Sadegh",2154
4894,"Pan, Qian",2154
7868,"Pilvaieh, Ali",2154
735,"Samedov, Alim",2154
2198,"Izoria, Ana",2152
6176,"Gliksman, Darko",2151
8322,"Dlabik, Jozef",2150
2454,"North, Robert",2150
6031,"Bauer, Manfred",2149
4362,"Peltrault, Frederic",2149
1950,"Rudolf, Herbert",2149
8179,"Makarkin, Zhan",2147
6528,"Bozorov, Makhsum",2145
4053,"Petuchov, Sergej",2145
2916,"Minic, Milan",2141
2137,"Zhuravlev, A.",2140
7237,"Bobrov, Yury",2139
6684,"Van de Klashorst, Fred",2138
6397,"Kley, Thomas",2136
4168,"Loos, Stephan",2135
2275,"Boudreaux, Floyd",2129
771,"Ozanic, Marijan",2127
6557,"Bronshtein, Iosif",2126
5797,"Krasnov, Vasiliy G.",2123
3357,"Paulic, Branko",2123
1666,"Fahnenschmidt, Gerhard, Dr.",2114
4678,"Brjuhin, Boris",2113
2233,"Cantarino Neto, Mario Ribeiro",2113
7335,"Ricou, Pierre",2107
1122,"Kuznetsov , Dmitriy",2106
8026,"Sokolowski, Ryszard",2096
1525,"Meyer, Peter",2090
8410,"Dokhlenko, Vladimir",2064
794,"Zharko, Alexander",2063
5844,"Kovacs, Zsolt",2051
6722,"Kolmykov, Vladimir",2048
5125,"Nikishin, Mikhail",1959
706,"Ahmed Holi Ali, Moawia",
3378,"Allaev, P. N.",
7456,"Alvarado Ascanio, Francisco",
6682,"Alvarez, Ernesto",
1881,"Begonja, Veljko",
1945,"Belcher, Christopher",
7020,"Biedma Martin, Enrique",
5144,"Bogaerts, Jan",
5588,"Bosnjak, Nino",
3780,"Bravetti, Antonio",
4592,"Causo, Deniel",
2797,"Cherkasov, Alexandr",
7629,"Coret Frasquet, Jose",
7383,"Curtis, John",
2764,"Dargan, Paul A G",
2488,"Del Barrio Gomez, Jesus M.",
2944,"Delgado, Victor",
2069,"Djachkov, Sergej",
1154,"Dollah, Zaidi",
2114,"Engelberts, Martijn",
4914,"Fischbach, Harald",
1024,"Gallego Eraso, Patxi",
300,"Garcia Melgar, Juan Pablo",
980,"Gonzalez Diaz, Diego",
7424,"Grujic, Matej",
6384,"Gutierrez, Renzo",
4245,"Hassabis, Demis",
4417,"Hayder, Hasan",
7630,"Hernandez, Jesus",
5628,"Herrmann, Michael",
2735,"Holland, Edward N",
4106,"Houtman, Joop",
8085,"Jansen, Christof",
8409,"Kalugin, Sergei",
4849,"Kamenov, Gerasim",
8196,"Klincov, Petar",
7563,"Konstantinov, Vasiliy",
4425,"Kopylov, Andrey",
7430,"Kosyakov, Vladimir",
2396,"Kudzma, Laimonas",
6809,"Kutwal, Sashikant",
1772,"Leitner, Gerald",
6254,"Lucas, Flavien",
3686,"Lunev, Roman",
3148,"Mamedov, Kamran",
1940,"Martin Ojeda, Juan Manuel",
8302,"Milchev, Miroslav",
6773,"Mohamed, M Mohamed",
5371,"Montilla Carrillo, Esteban",
8174,"Moya Soriano, Miguel",
8628,"Muhic, Nagib",
8165,"Nelson, Jonathan P",
199,"Nesterov, Gleb",
7196,"Nguyen, Thanh Son",
6352,"Nodado, Jerry",
2894,"Oberhofer, Andre",
1727,"Olay, Edgar Reggie",
4021,"Paredes Galan, Angel",
1406,"Popovic, Djordje D",
4981,"Popovkin, Petro",
4113,"Rakhimgaliyev, Erlan",
1064,"Ramirez, Hermogen",
5250,"Ramo Frontinan, Cristobal",
6136,"Rodman, Franc",
5525,"Schulte, Oliver",
2430,"Shaklein, Fedor",
6890,"Solomon, Maxwell",
5344,"Steedman, James",
2703,"Stefanovich, Evgeny",
4788,"Stein, Kurt W",
874,"Svensson, Sven",
7975,"Terekhov, Konstantin",
6659,"Tomov, Georgi",
2670,"Topic, Goran",
1489,"Torres, Javier",
3238,"Van Benthem, Arjen",
92,"Varas, Carlos",
3399,"Wall, Brian D",
6457,"Weiss, Thomas",
7399,"Wittje, Berthold",
1294,"Xing, Kerry",
1424,"Yunusov, Ilhom",
7302,"Stoliar, Efim Samoilovich",
7303,"Horak, Jiri",
7304,"Mendrinos, Nikolaos",
7305,"Izrailev, A.",
7306,"Jirovsky, Milos",
7307,"Pelle, Guillaume",
7308,"Mgeladze, Tamaz",
7309,"Simon, Olivier",
7310,"Li, Chao",
7311,"Hahn, Christoph",
7312,"Kristjansson, Stefan",
7313,"Hlinka, Michal",
7314,"Grachev, Boris",
7315,"Pavlov, Oleg",
7316,"Rosich Valles, Alfredo",
7317,"Jere, Daniel",
7318,"Salvermoser, Bernd",
7319,"Schuster, Martin",
7320,"Sustach, Marcos Antonio",
7321,"Ribshtein, Nati",
7322,"Kludacz, Magdalena",
7323,"Gruzmann, Boris",
7324,"Carmel, Ephraim",
7325,"Kamble, Vikramaditya",
7326,"Czegledi, Laszlo",
7327,"Kontic, Djordjije",
7328,"Martin Perez, Javier",
7329,"Gaertner, Guntram",
7330,"Saveliev, Alexandr",
7331,"Sariego, Wilfredo",
7332,"Hjertenes, Oystein",
7333,"Javor, Sandor",
7334,"Grygoriv, Mikhail",
7335,"Ricou, Pierre",
7336,"Heimberger, Reinhard",
7337,"Bortoloso, Moacir Canella",
7338,"Reyer, Ulli",
7339,"Skorodelov, Semen",
7340,"Carleton, John J",
7341,"Asgari, Morteza",
7342,"Hackel, Mario",
7343,"Zufic, Zeljko",
7344,"Carlhammar, Magnus",
