Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
5668104,2682842,4271,293212,"Pennsylvania State University, USA",293377,"Beijing Institute of Technology, China",15577129,9228298,293212,293377,2013-11-15 02:08:56 UTC,2013-11-15 02:08:56 UTC,8.514,"",TRUE,5c79b9cacd380f8599a033bd3f98253e,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36",http://www.allourideas.org/questions/new,FALSE,NA
5801040,2943540,4271,293390,"Chongqing University, China",293221,"Wageningen University and Research Center, Netherlands",15587232,9664446,293390,293221,2014-01-19 09:10:01 UTC,2014-01-19 09:10:01 UTC,4.825,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801041,2943540,4271,293404,"University of Macau, China",293250,"Humboldt-Universität zu Berlin, Germany",16001390,9664447,293404,293250,2014-01-19 09:10:04 UTC,2014-01-19 09:10:04 UTC,2.81,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801042,2943540,4271,293156,"Massachusetts Institute of Technology, USA",293153,"University of Oxford, UK",15692691,9664448,293153,293156,2014-01-19 09:10:07 UTC,2014-01-19 09:10:07 UTC,2.719,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801043,2943540,4271,293176,"University of Texas at Austin, USA",293391,"China University of Political Science and Law, China",15605560,9664450,293391,293176,2014-01-19 09:10:12 UTC,2014-01-19 09:10:12 UTC,4.272,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801044,2943540,4271,293175,"University of Washington, USA",293321,"École Normale Supérieure de Lyon, France",15610697,9664451,293175,293321,2014-01-19 09:10:15 UTC,2014-01-19 09:10:15 UTC,2.464,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801045,2943540,4271,293365,"Tianjin University, China",293269,"University of Virginia, USA",15602049,9664452,293365,293269,2014-01-19 09:10:20 UTC,2014-01-19 09:10:20 UTC,4.543,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801046,2943540,4271,293254,"University of York, UK",293335,"Colorado School of Mines, USA",15577754,9664453,293335,293254,2014-01-19 09:10:24 UTC,2014-01-19 09:10:24 UTC,3.515,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801047,2943540,4271,293234,"University of Amsterdam, Netherlands",293188,"Australian National University, Australia",15584118,9664454,293234,293188,2014-01-19 09:10:28 UTC,2014-01-19 09:10:28 UTC,3.458,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801048,2943540,4271,293390,"Chongqing University, China",293348,"University of Leicester, UK",15605581,9664455,293348,293390,2014-01-19 09:10:32 UTC,2014-01-19 09:10:32 UTC,2.97,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801049,2943540,4271,293234,"University of Amsterdam, Netherlands",293367,"Huazhong University of Science and Technology, China",15605839,9664457,293234,293367,2014-01-19 09:10:34 UTC,2014-01-19 09:10:34 UTC,1.874,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801050,2943540,4271,293377,"Beijing Institute of Technology, China",293314,"University of Vienna, Austria",15601970,9664458,293314,293377,2014-01-19 09:10:38 UTC,2014-01-19 09:10:38 UTC,3.838,"",TRUE,de440f8146313ede82875080049fbf3f,worldcollege,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 7 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Safari/537.36",DIRECT_VISIT,FALSE,NA
5801355,2946399,4271,293212,"Pennsylvania State University, USA",293415,"National Sun Yat-Sen University, Taiwan",15697498,9667791,293212,293415,2014-01-20 01:44:30 UTC,2014-01-20 01:44:30 UTC,5.275,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801356,2946399,4271,293326,"Rensselaer Polytechnic Institute, USA",293409,"National Chiao Tung University, Taiwan",16004727,9667796,293326,293409,2014-01-20 01:44:34 UTC,2014-01-20 01:44:34 UTC,3.411,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801357,2946399,4271,293226,"Rice University, USA",293274,"University of Florida, USA",15590295,9667797,293274,293226,2014-01-20 01:44:42 UTC,2014-01-20 01:44:42 UTC,6.819,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801358,2946399,4271,293310,"Tel Aviv University, Israel",293224,"Erasmus University Rotterdam, Netherlands",16004728,9667798,293224,293310,2014-01-20 01:44:46 UTC,2014-01-20 01:44:46 UTC,3.168,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801359,2946399,4271,293202,"Brown University, USA",293349,"University at Buffalo, USA",16004729,9667799,293202,293349,2014-01-20 01:44:49 UTC,2014-01-20 01:44:49 UTC,2.166,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801360,2946399,4271,293171,"University of Michigan, USA",293318,"The University of Texas at Dallas, USA",15601145,9667800,293171,293318,2014-01-20 01:44:53 UTC,2014-01-20 01:44:53 UTC,3.289,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801361,2946399,4271,293394,"University of Electronic Science and Technology, China",293261,"University of Sussex, UK",15595738,9667802,293394,293261,2014-01-20 01:45:06 UTC,2014-01-20 01:45:06 UTC,4.802,"",FALSE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801362,2946399,4271,293197,"Peking University, China",293201,"Pohang University of Science and Technology, Republic of Korea",15605137,9667803,293201,293197,2014-01-20 01:45:11 UTC,2014-01-20 01:45:11 UTC,4.133,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801363,2946399,4271,293213,"University of Sydney, Australia",293402,Hong Kong Baptist University,15615762,9667804,293402,293213,2014-01-20 01:45:17 UTC,2014-01-20 01:45:17 UTC,4.484,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801364,2946399,4271,293245,"Michigan State University, USA",293398,"Northeastern University, China",15703462,9667805,293245,293398,2014-01-20 01:45:22 UTC,2014-01-20 01:45:22 UTC,4.469,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801365,2946399,4271,293321,"École Normale Supérieure de Lyon, France",293244,"Ghent University, Belgium",15601384,9667807,293321,293244,2014-01-20 01:45:39 UTC,2014-01-20 01:45:39 UTC,3.886,"",FALSE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801366,2946399,4271,293238,"Tufts University, USA",293366,"Sun Yat-Sen University, China",15588025,9667808,293238,293366,2014-01-20 01:45:43 UTC,2014-01-20 01:45:43 UTC,3.021,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801367,2946399,4271,293189,"University of California, San Diego, USA",293194,"Karolinska Institute, Sweden",16004732,9667841,293189,293194,2014-01-20 01:46:11 UTC,2014-01-20 01:46:11 UTC,2.76,"",FALSE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801368,2946399,4271,293386,"Beijing Foreign Studies University, China",293209,"KU Leuven, Belgium",15704408,9667842,293386,293209,2014-01-20 01:46:15 UTC,2014-01-20 01:46:15 UTC,3.518,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801369,2946399,4271,293249,"University of Arizona, USA",293225,"University of Bristol, UK",16004733,9667843,293225,293249,2014-01-20 01:46:20 UTC,2014-01-20 01:46:20 UTC,3.834,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5801370,2946399,4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",293381,"Northwestern Polytechnical University, China",15996086,9667844,293381,293163,2014-01-20 01:46:24 UTC,2014-01-20 01:46:24 UTC,3.734,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",http://www.allourideas.org/worldcollege/results?more=true&page=11,FALSE,NA
5802693,2952417,4271,293348,"University of Leicester, UK",293415,"National Sun Yat-Sen University, Taiwan",15591514,9676174,293415,293348,2014-01-21 06:57:36 UTC,2014-01-21 06:57:36 UTC,5.563,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",DIRECT_VISIT,FALSE,NA
5802694,2952417,4271,293156,"Massachusetts Institute of Technology, USA",293236,"University of New South Wales, Australia",16004734,9676176,293156,293236,2014-01-21 06:57:39 UTC,2014-01-21 06:57:39 UTC,2.302,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",DIRECT_VISIT,FALSE,NA
5802695,2952417,4271,293282,"University of Copenhagen, Denmark",293296,"Lancaster University, UK",15642175,9676177,293296,293282,2014-01-21 06:57:44 UTC,2014-01-21 06:57:44 UTC,4.517,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",DIRECT_VISIT,FALSE,NA
5802696,2952417,4271,293248,"University of Maryland, College Park, USA",293284,"University of Geneva, Switzerland",16004735,9676178,293248,293284,2014-01-21 06:57:48 UTC,2014-01-21 06:57:48 UTC,3.005,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803088,2959327,4271,293290,"University of Glasgow, UK",293401,Hong Kong Polytechnic University,15994746,9684405,293290,293401,2014-01-22 14:54:40 UTC,2014-01-22 14:54:40 UTC,11.466,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803089,2959327,4271,293172,"University of Toronto, Canada",293298,"Osaka University, Japan",15994093,9684406,293172,293298,2014-01-22 14:54:43 UTC,2014-01-22 14:54:43 UTC,2.371,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803090,2959327,4271,293338,"University College Dublin, Republic of Ireland",293331,"Université Joseph Fourier, Grenoble, France",15601265,9684407,293338,293331,2014-01-22 14:54:48 UTC,2014-01-22 14:54:48 UTC,5.039,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803091,2959327,4271,293260,"University of Helsinki, Finland",293317,"Université Paris Diderot - Paris 7, France",16004737,9684408,293260,293317,2014-01-22 14:54:52 UTC,2014-01-22 14:54:52 UTC,2.917,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803092,2959327,4271,293162,"Yale University, USA",293325,"Georgetown University, USA",15598755,9684409,293162,293325,2014-01-22 14:54:54 UTC,2014-01-22 14:54:54 UTC,1.841,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803093,2959327,4271,293318,"The University of Texas at Dallas, USA",293178,"University of Tokyo, Japan",15597100,9684410,293318,293178,2014-01-22 14:54:56 UTC,2014-01-22 14:54:56 UTC,1.919,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803094,2959327,4271,293213,"University of Sydney, Australia",293239,"McMaster University, Canada",15591102,9684413,293213,293239,2014-01-22 14:54:58 UTC,2014-01-22 14:54:58 UTC,2.199,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803095,2959327,4271,293173,"Carnegie Mellon University, USA",293378,"Central University of Finance and Economics, China",15579295,9684414,293173,293378,2014-01-22 14:55:02 UTC,2014-01-22 14:55:02 UTC,2.839,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803096,2959327,4271,293357,University of Science and Technology of China,293249,"University of Arizona, USA",15578200,9684415,293357,293249,2014-01-22 14:55:04 UTC,2014-01-22 14:55:04 UTC,2.153,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803097,2959327,4271,293315,"Université Catholique de Louvain, Belgium",293320,"University of Iowa, USA",15589036,9684416,293315,293320,2014-01-22 14:55:07 UTC,2014-01-22 14:55:07 UTC,2.605,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803098,2959327,4271,293348,"University of Leicester, UK",293379,"Shanghai University of Finance and Economics, China",16004738,9684418,293348,293379,2014-01-22 14:55:08 UTC,2014-01-22 14:55:08 UTC,0.89,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803099,2959327,4271,293311,"University of Birmingham, UK",293313,"Stony Brook University, USA",15616441,9684419,293311,293313,2014-01-22 14:55:09 UTC,2014-01-22 14:55:09 UTC,0.655,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803100,2959327,4271,293378,"Central University of Finance and Economics, China",293239,"McMaster University, Canada",15603714,9684420,293378,293239,2014-01-22 14:55:10 UTC,2014-01-22 14:55:10 UTC,0.733,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803101,2959327,4271,293307,"Yeshiva University, USA",293237,"Nanyang Technological University, Singpapore",15635999,9684421,293307,293237,2014-01-22 14:55:12 UTC,2014-01-22 14:55:12 UTC,0.686,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803102,2959327,4271,293397,"Southwestern University of Finance and Economics, China",293240,"University of Groningen, Netherlands",15996326,9684422,293397,293240,2014-01-22 14:55:13 UTC,2014-01-22 14:55:13 UTC,0.577,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803103,2959327,4271,293281,"Université de Lausanne, Switzerland",293189,"University of California, San Diego, USA",15599876,9684423,293281,293189,2014-01-22 14:55:14 UTC,2014-01-22 14:55:14 UTC,0.593,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803104,2959327,4271,293395,"Ocean University of China, China",293354,"Zhejiang University, China",16004739,9684424,293395,293354,2014-01-22 14:55:15 UTC,2014-01-22 14:55:15 UTC,0.562,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803105,2959327,4271,293203,"Tsinghua University, China",293352,"Fudan University, China",15581718,9684425,293203,293352,2014-01-22 14:55:16 UTC,2014-01-22 14:55:16 UTC,0.265,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803106,2959327,4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",293273,"University of California, Santa Cruz, USA",15594241,9684426,293163,293273,2014-01-22 14:55:16 UTC,2014-01-22 14:55:16 UTC,0.296,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803107,2959327,4271,293362,"Harbin Institute of Technology, China",293415,"National Sun Yat-Sen University, Taiwan",16004740,9684427,293362,293415,2014-01-22 14:55:17 UTC,2014-01-22 14:55:17 UTC,0.358,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803108,2959327,4271,293183,"University of Edinburgh, UK",293274,"University of Florida, USA",16004741,9684428,293183,293274,2014-01-22 14:55:18 UTC,2014-01-22 14:55:18 UTC,0.296,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803109,2959327,4271,293175,"University of Washington, USA",293273,"University of California, Santa Cruz, USA",15991906,9684429,293175,293273,2014-01-22 14:55:18 UTC,2014-01-22 14:55:18 UTC,0.343,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803110,2959327,4271,293287,"University of Utah, USA",293176,"University of Texas at Austin, USA",15599498,9684430,293287,293176,2014-01-22 14:55:19 UTC,2014-01-22 14:55:19 UTC,0.266,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803111,2959327,4271,293332,"Newcastle University, UK",293249,"University of Arizona, USA",16004742,9684431,293332,293249,2014-01-22 14:55:20 UTC,2014-01-22 14:55:20 UTC,0.343,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803112,2959327,4271,293416,"National Taiwan University of Science and Technology, Taiwan",293295,"Albert-Ludwigs-Universität Freiburg, Germany",15994002,9684432,293416,293295,2014-01-22 14:55:20 UTC,2014-01-22 14:55:20 UTC,0.266,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803113,2959327,4271,293404,"University of Macau, China",293339,"University of Twente, Netherlands",15609875,9684433,293404,293339,2014-01-22 14:55:21 UTC,2014-01-22 14:55:21 UTC,0.437,"",TRUE,d3793984a09de6d73aa3e2fe303202bd,worldcollege,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",DIRECT_VISIT,FALSE,NA
5803719,2960920,4271,293321,"École Normale Supérieure de Lyon, France",293411,"National Central University, Taiwan",15615210,9686828,293411,293321,2014-01-22 20:30:59 UTC,2014-01-22 20:30:59 UTC,10.388,"",TRUE,e96f5668c1f61e8d1d7052bddd3b40ef,worldcollege,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",DIRECT_VISIT,FALSE,NA
